ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
443,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",CYP27B1,2612976,AF027152,O15528,CP27B_HUMAN,"",,CYP27B1,HGNC:2606,Humans,DB11094
458,Thymidine kinase,TK,8100965,AF243477,Q9QNF7,KITH_HHV1,"",,,,HHV-1,DB00787
524,Vitamin D 25-hydroxylase,CYP2R1,33591222,AY323817,Q6VVX0,CP2R1_HUMAN,3C6G; 3CZH; 3DL9,,CYP2R1,HGNC:20580,Humans,DB11094
549,"Sterol 26-hydroxylase, mitochondrial",CYP27A1,181292,M62401,Q02318,CP27A_HUMAN,1MFX,,CYP27A1,HGNC:2605,Humans,DB06410
637,UMP-CMP kinase,CMPK1,6578133,AF070416,P30085,KCY_HUMAN,1TEV,,CMPK,HGNC:18170,Humans,DB01262
2705,Liver carboxylesterase 1,CES1,"",M73499,P23141,EST1_HUMAN,1MX1; 1MX5; 1MX9; 1YA4; 1YA8; 1YAH; 1YAJ; 2DQY; 2DQZ; 2DR0; 2H7C; 2HRQ; 2HRR; 3K9B; 4AB1,,CES1,HGNC:1863,Humans,DB00198; DB14761
2804,Deoxycytidine kinase,DCK,"",M60527,P27707,DCK_HUMAN,1P5Z; 1P60; 1P61; 1P62; 2A2Z; 2A30; 2A7Q; 2NO0; 2NO1; 2NO6; 2NO7; 2NO9; 2NOA; 2QRN; 2QRO; 2ZI3; 2ZI4; 2ZI5; 2ZI6; 2ZI7; 2ZI9; 2ZIA; 3HP1; 3IPX; 3IPY; 3KFX; 3MJR; 3QEJ; 3QEN; 3QEO; 4JLJ; 4JLK; 4JLM; 4JLN; 4KCG; 4L5B; 4Q18; 4Q19; 4Q1A; 4Q1B; 4Q1C; 4Q1D; 4Q1E; 4Q1F,,DCK,HGNC:2704,Humans,DB01262
4455,Thiosulfate sulfurtransferase,TST,,,Q16762,THTR_HUMAN,"",,,HGNC:12388,Humans,DB09499
8763,Lysosomal protective protein,CTSA,,,P10619,PPGB_HUMAN,1IVY; 3BP4; 3BP7; 3BXN; 4AZ0; 4AZ3; 4CI9; 4CIA; 4CIB; 4MWS; 4MWT,,,HGNC:9251,,DB14761
3106,Nucleoside diphosphate kinase A,NME1,"",X75598,P15531,NDKA_HUMAN,1JXV; 1UCN; 2HVD; 2HVE; 3L7U; 4ENO,,NME1,HGNC:7849,Humans,DB01262
3281,Nucleoside diphosphate kinase B,NME2,"",X58965,P22392,NDKB_HUMAN,1NSK; 1NUE; 3BBB; 3BBC; 3BBF,,NME2,HGNC:7850,Humans,DB01262
10137,Very long-chain acyl-CoA synthetase,SLC27A2,,,O14975,S27A2_HUMAN,,,,HGNC:10996,Humans,DB11936
